cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
02,Baja California,004,Tijuana,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,45.257565791423,Porcentaje
02,Baja California,004,Tijuana,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,57.418786,Porcentaje
02,Baja California,004,Tijuana,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,67.295210238128,Porcentaje
02,Baja California,004,Tijuana,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2015,52.465653,Porcentaje
02,Baja California,004,Tijuana,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2020,47.9545854171182,Porcentaje
02,Baja California,004,Tijuana,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2015,0.8926092,Porcentaje
02,Baja California,004,Tijuana,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.67017592117931,Porcentaje
02,Baja California,004,Tijuana,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,42.483066,Porcentaje
02,Baja California,004,Tijuana,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,32.0810038434583,Porcentaje
02,Baja California,004,Tijuana,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,96.437389,Porcentaje
02,Baja California,004,Tijuana,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,98.7676630680311,Porcentaje
02,Baja California,004,Tijuana,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,37.429205,Porcentaje
02,Baja California,004,Tijuana,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,41.7610710117869,Porcentaje
02,Baja California,004,Tijuana,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,51.287538,Porcentaje
02,Baja California,004,Tijuana,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,73.5272243248221,Porcentaje
02,Baja California,004,Tijuana,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,62.570795,Porcentaje
02,Baja California,004,Tijuana,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,58.238928988213,Porcentaje
02,Baja California,004,Tijuana,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,48.837062,Porcentaje
02,Baja California,004,Tijuana,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,52.2398771108539,Porcentaje
02,Baja California,004,Tijuana,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,38.280767,Porcentaje
02,Baja California,004,Tijuana,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,40.1380997222843,Porcentaje
02,Baja California,004,Tijuana,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,41.580929,Porcentaje
02,Baja California,004,Tijuana,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,52.25464744091,Porcentaje
02,Baja California,004,Tijuana,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.1194504,Porcentaje
02,Baja California,004,Tijuana,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0.198861363483626,Porcentaje
02,Baja California,004,Tijuana,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,97.782183,Porcentaje
02,Baja California,004,Tijuana,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,99.0878717691188,Porcentaje
02,Baja California,004,Tijuana,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,91.136289,Porcentaje
02,Baja California,004,Tijuana,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,94.8408105957135,Porcentaje
02,Baja California,004,Tijuana,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,95.632947,Porcentaje
02,Baja California,004,Tijuana,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,98.5380527620547,Porcentaje
02,Baja California,004,Tijuana,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,57.390643,Porcentaje
02,Baja California,004,Tijuana,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,54.9730832455802,Porcentaje
02,Baja California,004,Tijuana,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,0.2945614,Porcentaje
02,Baja California,004,Tijuana,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,1.13562621674238,Porcentaje
02,Baja California,004,Tijuana,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.0981477,Porcentaje
02,Baja California,004,Tijuana,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,0.623785918413717,Porcentaje
02,Baja California,004,Tijuana,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,6.1939867,Porcentaje
02,Baja California,004,Tijuana,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,9.23225173173301,Porcentaje
02,Baja California,004,Tijuana,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,41.100144,Porcentaje
02,Baja California,004,Tijuana,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,37.207919685894,Porcentaje
02,Baja California,004,Tijuana,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,11.818701,Porcentaje
02,Baja California,004,Tijuana,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,11.1874341622243,Porcentaje
02,Baja California,004,Tijuana,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,2.6064013,Porcentaje
02,Baja California,004,Tijuana,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,2.23429469786446,Porcentaje
02,Baja California,004,Tijuana,6207020032,Porcentaje de hombres,2015,49.753468,Porcentaje
02,Baja California,004,Tijuana,6207020032,Porcentaje de hombres,2020,50.388994045845,Porcentaje
02,Baja California,004,Tijuana,6207020033,Porcentaje de mujeres,2015,50.246532,Porcentaje
02,Baja California,004,Tijuana,6207020033,Porcentaje de mujeres,2020,49.611005954155,Porcentaje
02,Baja California,004,Tijuana,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,0.9331759,Promedio
02,Baja California,004,Tijuana,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,0.931035833649597,Promedio
02,Baja California,004,Tijuana,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,253002,Porcentaje
02,Baja California,004,Tijuana,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,27034,Porcentaje
02,Baja California,004,Tijuana,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,26.5056533861878,Porcentaje
02,Baja California,004,Tijuana,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,73.0527633068898,Porcentaje
02,Baja California,004,Tijuana,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,2491,Porcentaje
02,Baja California,004,Tijuana,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0.441583306922415,Porcentaje
02,Baja California,004,Tijuana,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,89.4316775444311,Porcentaje
02,Baja California,004,Tijuana,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,92.418767,Porcentaje
02,Baja California,004,Tijuana,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,95.7393679688885,Porcentaje
02,Baja California,004,Tijuana,6207129629,Porcentaje de la población nacional/estatal que representa,2020,51.0085645605489,Porcentaje
02,Baja California,004,Tijuana,6207129630,Promedio de ocupantes por dormitorio,2020,1.63197700918551,Promedio
02,Baja California,004,Tijuana,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,6.34029450300446,Porcentaje
02,Baja California,004,Tijuana,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,7.48994748713244,Porcentaje
02,Baja California,004,Tijuana,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,64.5664995012841,Porcentaje
02,Baja California,004,Tijuana,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,5.46467458356358,Porcentaje
02,Baja California,004,Tijuana,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,8.94647579924863,Porcentaje
02,Baja California,004,Tijuana,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,3.70528727094552,Porcentaje
02,Baja California,004,Tijuana,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,2.0636293396423,Porcentaje
02,Baja California,004,Tijuana,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,1.6761230669303,Porcentaje
02,Baja California,004,Tijuana,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,3.15487109552899,Porcentaje
02,Baja California,004,Tijuana,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,16.6680450372751,Porcentaje
02,Baja California,004,Tijuana,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,46.397048318871,Porcentaje
02,Baja California,004,Tijuana,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,39.4128937282987,Porcentaje
02,Baja California,004,Tijuana,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,3.69519171641003,Porcentaje
02,Baja California,004,Tijuana,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,3.04361059176486,Porcentaje
02,Baja California,004,Tijuana,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,3.7057511817284,Porcentaje
02,Baja California,004,Tijuana,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.0871603581967527,Promedio
02,Baja California,004,Tijuana,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.546472770851098,Promedio
02,Baja California,004,Tijuana,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.13492506099686,Promedio
02,Baja California,004,Tijuana,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.69330563016267,Promedio
02,Baja California,004,Tijuana,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.07149717074184,Promedio
02,Baja California,004,Tijuana,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.35327121110365,Promedio
02,Baja California,004,Tijuana,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.52428442899187,Promedio
02,Baja California,004,Tijuana,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,95.58975321385,Porcentaje
02,Baja California,004,Tijuana,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,81.8719395007281,Porcentaje
02,Baja California,004,Tijuana,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,0.531432020374014,Porcentaje
02,Baja California,005,Playas de Rosarito,1001000001,Superficie continental,2020,506.29307669,Kilómetros cuadrados
02,Baja California,005,Playas de Rosarito,1002000001,Población total,1995,46596,Personas
02,Baja California,005,Playas de Rosarito,1002000001,Población total,2000,63420,Personas
02,Baja California,005,Playas de Rosarito,1002000001,Población total,2005,73305,Personas
02,Baja California,005,Playas de Rosarito,1002000001,Población total,2010,90668,Personas
02,Baja California,005,Playas de Rosarito,1002000001,Población total,2020,126890,Personas
02,Baja California,005,Playas de Rosarito,1002000002,Población total hombres,1995,23999,Personas
02,Baja California,005,Playas de Rosarito,1002000002,Población total hombres,2000,32442,Personas
02,Baja California,005,Playas de Rosarito,1002000002,Población total hombres,2005,37254,Personas
02,Baja California,005,Playas de Rosarito,1002000002,Población total hombres,2010,46301,Personas
02,Baja California,005,Playas de Rosarito,1002000002,Población total hombres,2020,64386,Personas
02,Baja California,005,Playas de Rosarito,1002000003,Población total mujeres,1995,22597,Personas
02,Baja California,005,Playas de Rosarito,1002000003,Población total mujeres,2000,30978,Personas
02,Baja California,005,Playas de Rosarito,1002000003,Población total mujeres,2005,36051,Personas
02,Baja California,005,Playas de Rosarito,1002000003,Población total mujeres,2010,44367,Personas
02,Baja California,005,Playas de Rosarito,1002000003,Población total mujeres,2020,62504,Personas
02,Baja California,005,Playas de Rosarito,1002000004,Porcentaje de población de 15 a 29 años,1995,31.5,No especificada
02,Baja California,005,Playas de Rosarito,1002000004,Porcentaje de población de 15 a 29 años,2000,29.6,No especificada
02,Baja California,005,Playas de Rosarito,1002000004,Porcentaje de población de 15 a 29 años,2005,27.6,No especificada
02,Baja California,005,Playas de Rosarito,1002000004,Porcentaje de población de 15 a 29 años,2010,27.2,No especificada
02,Baja California,005,Playas de Rosarito,1002000004,Porcentaje de población de 15 a 29 años,2015,26.44468336,No especificada
02,Baja California,005,Playas de Rosarito,1002000004,Porcentaje de población de 15 a 29 años,2020,25.8575762135961,No especificada
02,Baja California,005,Playas de Rosarito,1002000005,Porcentaje de hombres de 15 a 29 años,1995,31.4,No especificada
02,Baja California,005,Playas de Rosarito,1002000005,Porcentaje de hombres de 15 a 29 años,2000,29.4,No especificada
02,Baja California,005,Playas de Rosarito,1002000005,Porcentaje de hombres de 15 a 29 años,2005,27,No especificada
02,Baja California,005,Playas de Rosarito,1002000005,Porcentaje de hombres de 15 a 29 años,2010,26.7,No especificada
02,Baja California,005,Playas de Rosarito,1002000005,Porcentaje de hombres de 15 a 29 años,2015,13.28385056,No especificada
02,Baja California,005,Playas de Rosarito,1002000005,Porcentaje de hombres de 15 a 29 años,2020,25.7538864955984,No especificada
02,Baja California,005,Playas de Rosarito,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,31.5,No especificada
02,Baja California,005,Playas de Rosarito,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,29.7,No especificada
02,Baja California,005,Playas de Rosarito,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,28.3,No especificada
02,Baja California,005,Playas de Rosarito,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,27.7,No especificada
02,Baja California,005,Playas de Rosarito,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,13.1608328,No especificada
02,Baja California,005,Playas de Rosarito,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,25.964398848671,No especificada
02,Baja California,005,Playas de Rosarito,1002000007,Porcentaje de población de 60 y más años,1995,5.4,No especificada
02,Baja California,005,Playas de Rosarito,1002000007,Porcentaje de población de 60 y más años,2000,5.2,No especificada
02,Baja California,005,Playas de Rosarito,1002000007,Porcentaje de población de 60 y más años,2005,5.9,No especificada
02,Baja California,005,Playas de Rosarito,1002000007,Porcentaje de población de 60 y más años,2010,7.1,No especificada
02,Baja California,005,Playas de Rosarito,1002000007,Porcentaje de población de 60 y más años,2015,9.179812682,No especificada
02,Baja California,005,Playas de Rosarito,1002000007,Porcentaje de población de 60 y más años,2020,11.3197684088803,No especificada
02,Baja California,005,Playas de Rosarito,1002000008,Porcentaje de hombres de 60 y más años,1995,5.6,No especificada
02,Baja California,005,Playas de Rosarito,1002000008,Porcentaje de hombres de 60 y más años,2000,5.3,No especificada
02,Baja California,005,Playas de Rosarito,1002000008,Porcentaje de hombres de 60 y más años,2005,6.1,No especificada
02,Baja California,005,Playas de Rosarito,1002000008,Porcentaje de hombres de 60 y más años,2010,7.2,No especificada
02,Baja California,005,Playas de Rosarito,1002000008,Porcentaje de hombres de 60 y más años,2015,4.774949863,No especificada
02,Baja California,005,Playas de Rosarito,1002000008,Porcentaje de hombres de 60 y más años,2020,11.4503340201036,No especificada
02,Baja California,005,Playas de Rosarito,1002000009,Porcentaje de mujeres de 60 y más años,1995,5.1,No especificada
02,Baja California,005,Playas de Rosarito,1002000009,Porcentaje de mujeres de 60 y más años,2000,5,No especificada
02,Baja California,005,Playas de Rosarito,1002000009,Porcentaje de mujeres de 60 y más años,2005,5.8,No especificada
02,Baja California,005,Playas de Rosarito,1002000009,Porcentaje de mujeres de 60 y más años,2010,7.1,No especificada
02,Baja California,005,Playas de Rosarito,1002000009,Porcentaje de mujeres de 60 y más años,2015,4.40486282,No especificada
02,Baja California,005,Playas de Rosarito,1002000009,Porcentaje de mujeres de 60 y más años,2020,11.1852578430269,No especificada
02,Baja California,005,Playas de Rosarito,1002000010,Edad mediana,1995,ND,Años
02,Baja California,005,Playas de Rosarito,1002000010,Edad mediana,2000,22,Años
02,Baja California,005,Playas de Rosarito,1002000010,Edad mediana,2005,23,Años
02,Baja California,005,Playas de Rosarito,1002000010,Edad mediana,2010,25,Años
02,Baja California,005,Playas de Rosarito,1002000010,Edad mediana,2015,26.19684,Años
02,Baja California,005,Playas de Rosarito,1002000010,Edad mediana,2020,30,Años
02,Baja California,005,Playas de Rosarito,1002000011,Edad mediana hombres,1995,ND,Años
02,Baja California,005,Playas de Rosarito,1002000011,Edad mediana hombres,2000,22,Años
02,Baja California,005,Playas de Rosarito,1002000011,Edad mediana hombres,2005,23,Años
02,Baja California,005,Playas de Rosarito,1002000011,Edad mediana hombres,2010,25,Años
02,Baja California,005,Playas de Rosarito,1002000011,Edad mediana hombres,2020,30,Años
02,Baja California,005,Playas de Rosarito,1002000012,Edad mediana mujeres,1995,ND,Años
02,Baja California,005,Playas de Rosarito,1002000012,Edad mediana mujeres,2000,22,Años
02,Baja California,005,Playas de Rosarito,1002000012,Edad mediana mujeres,2005,23,Años
02,Baja California,005,Playas de Rosarito,1002000012,Edad mediana mujeres,2010,25,Años
02,Baja California,005,Playas de Rosarito,1002000012,Edad mediana mujeres,2020,30,Años
02,Baja California,005,Playas de Rosarito,1002000014,Población en hogares censales,1995,ND,Personas
02,Baja California,005,Playas de Rosarito,1002000014,Población en hogares censales,2000,53967,Personas
02,Baja California,005,Playas de Rosarito,1002000014,Población en hogares censales,2005,67542,Personas
02,Baja California,005,Playas de Rosarito,1002000014,Población en hogares censales,2010,87373,Personas
02,Baja California,005,Playas de Rosarito,1002000014,Población en hogares censales,2020,126264,Personas
02,Baja California,005,Playas de Rosarito,1002000015,Población en hogares familiares,1995,ND,Personas
02,Baja California,005,Playas de Rosarito,1002000015,Población en hogares familiares,2000,52394,Personas
02,Baja California,005,Playas de Rosarito,1002000015,Población en hogares familiares,2005,65226,Personas
02,Baja California,005,Playas de Rosarito,1002000015,Población en hogares familiares,2010,82358,Personas
02,Baja California,005,Playas de Rosarito,1002000015,Población en hogares familiares,2020,118244,Personas
02,Baja California,005,Playas de Rosarito,1002000016,Población en hogares no familiares,1995,ND,Personas
02,Baja California,005,Playas de Rosarito,1002000016,Población en hogares no familiares,2000,1523,Personas
02,Baja California,005,Playas de Rosarito,1002000016,Población en hogares no familiares,2005,2196,Personas
02,Baja California,005,Playas de Rosarito,1002000016,Población en hogares no familiares,2010,4038,Personas
02,Baja California,005,Playas de Rosarito,1002000016,Población en hogares no familiares,2020,7403,Personas
02,Baja California,005,Playas de Rosarito,1002000018,Hogares censales,1995,ND,Hogares censales
02,Baja California,005,Playas de Rosarito,1002000018,Hogares censales,2000,13279,Hogares censales
02,Baja California,005,Playas de Rosarito,1002000018,Hogares censales,2005,17242,Hogares censales
02,Baja California,005,Playas de Rosarito,1002000018,Hogares censales,2010,24144,Hogares censales
02,Baja California,005,Playas de Rosarito,1002000018,Hogares censales,2020,38109,Hogares censales
02,Baja California,005,Playas de Rosarito,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
02,Baja California,005,Playas de Rosarito,1002000019,Hogares con jefatura masculina,2000,10775,Hogares
02,Baja California,005,Playas de Rosarito,1002000019,Hogares con jefatura masculina,2005,13376,Hogares
02,Baja California,005,Playas de Rosarito,1002000019,Hogares con jefatura masculina,2010,18509,Hogares
02,Baja California,005,Playas de Rosarito,1002000019,Hogares con jefatura masculina,2020,25431,Hogares
02,Baja California,005,Playas de Rosarito,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
02,Baja California,005,Playas de Rosarito,1002000020,Hogares con jefatura femenina,2000,2504,Hogares
02,Baja California,005,Playas de Rosarito,1002000020,Hogares con jefatura femenina,2005,3866,Hogares
02,Baja California,005,Playas de Rosarito,1002000020,Hogares con jefatura femenina,2010,5635,Hogares
02,Baja California,005,Playas de Rosarito,1002000020,Hogares con jefatura femenina,2020,12678,Hogares
02,Baja California,005,Playas de Rosarito,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
02,Baja California,005,Playas de Rosarito,1002000021,Tamaño promedio de los hogares censales,2000,4.06,Personas
02,Baja California,005,Playas de Rosarito,1002000021,Tamaño promedio de los hogares censales,2005,3.92,Personas
02,Baja California,005,Playas de Rosarito,1002000021,Tamaño promedio de los hogares censales,2010,3.62,Personas
02,Baja California,005,Playas de Rosarito,1002000021,Tamaño promedio de los hogares censales,2020,3.3132330945446,Personas
02,Baja California,005,Playas de Rosarito,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
02,Baja California,005,Playas de Rosarito,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.13,Personas
02,Baja California,005,Playas de Rosarito,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4,Personas
02,Baja California,005,Playas de Rosarito,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.68,Personas
02,Baja California,005,Playas de Rosarito,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.31921670402265,Personas
02,Baja California,005,Playas de Rosarito,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
02,Baja California,005,Playas de Rosarito,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.8,Personas
02,Baja California,005,Playas de Rosarito,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.62,Personas
02,Baja California,005,Playas de Rosarito,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.42,Personas
02,Baja California,005,Playas de Rosarito,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.30123047799337,Personas
02,Baja California,005,Playas de Rosarito,1002000024,Relación hombres-mujeres,1995,106.2,Hombres por cada 100 mujeres
02,Baja California,005,Playas de Rosarito,1002000024,Relación hombres-mujeres,2000,104.73,Hombres por cada 100 mujeres
02,Baja California,005,Playas de Rosarito,1002000024,Relación hombres-mujeres,2005,103.34,Hombres por cada 100 mujeres
02,Baja California,005,Playas de Rosarito,1002000024,Relación hombres-mujeres,2010,104.36,Hombres por cada 100 mujeres
02,Baja California,005,Playas de Rosarito,1002000024,Relación hombres-mujeres,2015,99.56676,Hombres por cada 100 mujeres
02,Baja California,005,Playas de Rosarito,1002000024,Relación hombres-mujeres,2020,103.011007295533,Hombres por cada 100 mujeres
02,Baja California,005,Playas de Rosarito,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,95.7509538674991,Porcentaje
02,Baja California,005,Playas de Rosarito,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,95.72,Porcentaje
02,Baja California,005,Playas de Rosarito,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,96.9292351679771,Porcentaje
02,Baja California,005,Playas de Rosarito,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,97.4280673881421,Porcentaje
02,Baja California,005,Playas de Rosarito,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,98.3,Tasa
02,Baja California,005,Playas de Rosarito,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.2496,Tasa
02,Baja California,005,Playas de Rosarito,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.8499550763702,Tasa
02,Baja California,005,Playas de Rosarito,1002000055,Población de edad no especificada,2020,633,Personas
02,Baja California,005,Playas de Rosarito,1002000056,Población de edad no especificada. Hombres,2020,318,Personas
02,Baja California,005,Playas de Rosarito,1002000057,Población de edad no especificada. Mujeres,2020,315,Personas
02,Baja California,005,Playas de Rosarito,1002000058,Población de 0 a 4 años,2020,8188,Personas
02,Baja California,005,Playas de Rosarito,1002000059,Población de 0 a 4 años. Hombres,2020,4070,Personas
02,Baja California,005,Playas de Rosarito,1002000060,Población de 0 a 4 años. Mujeres,2020,4118,Personas
02,Baja California,005,Playas de Rosarito,1002000061,Población de 10 a 14 años,2020,10947,Personas
02,Baja California,005,Playas de Rosarito,1002000062,Población de 10 a 14 años. Hombres,2020,5637,Personas
02,Baja California,005,Playas de Rosarito,1002000063,Población de 10 a 14 años. Mujeres,2020,5310,Personas
02,Baja California,005,Playas de Rosarito,1002000064,Población de 100 años y más,2020,1,Personas
02,Baja California,005,Playas de Rosarito,1002000065,Población de 100 años y más. Hombres,2020,0,Personas
02,Baja California,005,Playas de Rosarito,1002000066,Población de 100 años y más. Mujeres,2020,1,Personas
02,Baja California,005,Playas de Rosarito,1002000067,Población de 15 a 19 años,2020,10934,Personas
02,Baja California,005,Playas de Rosarito,1002000068,Población de 15 a 19 años. Hombres,2020,5533,Personas
02,Baja California,005,Playas de Rosarito,1002000069,Población de 15 a 19 años. Mujeres,2020,5401,Personas
02,Baja California,005,Playas de Rosarito,1002000070,Población de 20 a 24 años,2020,11326,Personas
02,Baja California,005,Playas de Rosarito,1002000071,Población de 20 a 24 años. Hombres,2020,5756,Personas
02,Baja California,005,Playas de Rosarito,1002000072,Población de 20 a 24 años. Mujeres,2020,5570,Personas
02,Baja California,005,Playas de Rosarito,1002000073,Población de 25 a 29 años,2020,10387,Personas
02,Baja California,005,Playas de Rosarito,1002000074,Población de 25 a 29 años. Hombres,2020,5211,Personas
02,Baja California,005,Playas de Rosarito,1002000075,Población de 25 a 29 años. Mujeres,2020,5176,Personas
02,Baja California,005,Playas de Rosarito,1002000076,Población de 30 a 34 años,2020,9402,Personas
02,Baja California,005,Playas de Rosarito,1002000077,Población de 30 a 34 años. Hombres,2020,4621,Personas
02,Baja California,005,Playas de Rosarito,1002000078,Población de 30 a 34 años. Mujeres,2020,4781,Personas
02,Baja California,005,Playas de Rosarito,1002000079,Población de 35 a 39 años,2020,9238,Personas
02,Baja California,005,Playas de Rosarito,1002000080,Población de 35 a 39 años. Hombres,2020,4573,Personas
02,Baja California,005,Playas de Rosarito,1002000081,Población de 35 a 39 años. Mujeres,2020,4665,Personas
02,Baja California,005,Playas de Rosarito,1002000082,Población de 40 a 44 años,2020,8865,Personas
02,Baja California,005,Playas de Rosarito,1002000083,Población de 40 a 44 años. Hombres,2020,4427,Personas
02,Baja California,005,Playas de Rosarito,1002000084,Población de 40 a 44 años. Mujeres,2020,4438,Personas
02,Baja California,005,Playas de Rosarito,1002000085,Población de 45 a 49 años,2020,8859,Personas
02,Baja California,005,Playas de Rosarito,1002000086,Población de 45 a 49 años. Hombres,2020,4583,Personas
02,Baja California,005,Playas de Rosarito,1002000087,Población de 45 a 49 años. Mujeres,2020,4276,Personas
02,Baja California,005,Playas de Rosarito,1002000088,Población de 5 a 9 años,2020,10191,Personas
02,Baja California,005,Playas de Rosarito,1002000089,Población de 5 a 9 años. Hombres,2020,5216,Personas
02,Baja California,005,Playas de Rosarito,1002000090,Población de 5 a 9 años. Mujeres,2020,4975,Personas
02,Baja California,005,Playas de Rosarito,1002000091,Población de 50 a 54 años,2020,7753,Personas
02,Baja California,005,Playas de Rosarito,1002000092,Población de 50 a 54 años. Hombres,2020,4041,Personas
02,Baja California,005,Playas de Rosarito,1002000093,Población de 50 a 54 años. Mujeres,2020,3712,Personas
02,Baja California,005,Playas de Rosarito,1002000094,Población de 55 a 59 años,2020,5875,Personas
